item_id,accuracy,complexity,convexity-qmw,convexity-quw,type,beta,optimality,base_item_id
41,4.371199960363364,7.411678295689001,1.0000000000000007,1.0000000000000007,optimal,3486.724549305039,0.0,41
42,4.371199934218911,7.411588099375095,1.0000000000000007,1.0000000000000007,optimal,3414.833510190459,0.0,42
43,4.371199904709282,7.411488392103304,1.0000000000000009,1.0000000000000009,optimal,3344.4247566513127,0.0,43
44,4.371199871485352,7.411378449027804,1.0000000000000007,1.0000000000000007,optimal,3275.4677261786555,0.0,44
45,4.371199834171833,7.411257518240796,1.0000000000000007,1.0000000000000007,optimal,3207.932486416688,0.0,45
46,4.371199792366306,7.411124822158277,1.0000000000000009,1.0000000000000009,optimal,3141.789722169966,0.0,46
47,4.371199745638323,7.410979559111677,1.0000000000000007,1.0000000000000007,optimal,3077.0107226785017,0.0,47
48,4.371199693528559,7.4108209051449165,1.0000000000000007,1.0000000000000007,optimal,3013.567369155163,0.0,48
49,4.371199635548029,7.41064801601572,1.0000000000000007,1.0000000000000007,optimal,2951.4321225801036,0.0,49
50,4.371199571177404,7.4104600293994904,1.0000000000000009,1.0000000000000009,optimal,2890.5780117468503,0.0,50
51,4.371199499866394,7.410256067293556,1.0000000000000004,1.0000000000000004,optimal,2830.978621554791,0.0,51
52,4.371199421033247,7.410035238619278,1.0000000000000007,1.0000000000000007,optimal,2772.608081543163,0.0,52
53,4.371199334064365,7.409796642019162,1.0000000000000007,1.0000000000000007,optimal,2715.4410546613435,0.0,53
54,4.371199238314022,7.4095393688459446,1.0000000000000004,1.0000000000000004,optimal,2659.4527262707547,0.0,54
55,4.371199133104245,7.409262506340395,1.0000000000000007,1.0000000000000007,optimal,2604.6187933735278,0.0,55
56,4.37119901772483,7.408965140994447,1.0000000000000007,1.0000000000000007,optimal,2550.915454063197,0.0,56
57,4.371198891433529,7.408646362095981,1.0000000000000007,1.0000000000000007,optimal,2498.31939719297,0.0,57
58,4.371198753456421,7.408305265451462,1.0000000000000007,1.0000000000000007,optimal,2446.80779225701,0.0,58
59,4.371198602988468,7.407940957282092,1.0000000000000007,1.0000000000000007,optimal,2396.358279480307,0.0,59
60,4.371198439194291,7.407552558288812,1.0000000000000004,1.0000000000000004,optimal,2346.94896011293,0.0,60
61,4.371198261209184,7.407139207880727,1.0000000000000009,1.0000000000000009,optimal,2298.5583869243965,0.0,61
62,4.3711980681403535,7.40670006856066,1.0000000000000007,1.0000000000000007,optimal,2251.1655548939843,0.0,62
63,4.3711978590684435,7.4062343304604905,1.0000000000000007,1.0000000000000007,optimal,2204.7498920930457,0.0,63
64,4.371197633049334,7.405741216017551,1.0000000000000009,1.0000000000000009,optimal,2159.2912507553124,0.0,64
65,4.3711973891162454,7.405219984781795,1.0000000000000007,1.0000000000000007,optimal,2114.769898531266,0.0,65
66,4.37119712628216,7.404669938341656,1.0000000000000007,1.0000000000000007,optimal,2071.1665099229085,0.0,66
67,4.371196843542579,7.404090425354553,1.0000000000000007,1.0000000000000007,optimal,2028.4621578950564,0.0,67
68,4.371196539878648,7.403480846665914,1.0000000000000004,1.0000000000000004,optimal,1986.6383056596505,0.0,68
69,4.3711962142606335,7.402840660498539,1.0000000000000007,1.0000000000000007,optimal,1945.6767986294585,0.0,69
70,4.371195865651808,7.4021693876921955,1.0000000000000007,1.0000000000000007,optimal,1905.5598565376374,0.0,70
71,4.371195493012728,7.4014666169716845,1.0000000000000007,1.0000000000000007,optimal,1866.2700657198218,0.0,71
72,4.371195095305925,7.400732010220544,1.0000000000000009,1.0000000000000009,optimal,1827.7903715553443,0.0,72
73,4.371194671501041,7.399965307737141,1.0000000000000004,1.0000000000000004,optimal,1790.1040710642635,0.0,73
74,4.371194220580392,7.399166333450471,1.0000000000000007,1.0000000000000007,optimal,1753.1948056570734,0.0,74
75,4.371193741545014,7.398335000074704,1.0000000000000009,1.0000000000000009,optimal,1717.0465540339007,0.0,75
76,4.371193233421155,7.397471314184459,1.0000000000000009,1.0000000000000009,optimal,1681.6436252300684,0.0,76
77,4.371192695267288,7.396575381197035,1.0000000000000007,1.0000000000000007,optimal,1646.9706518051114,0.0,77
78,4.371192126181615,7.395647410252776,1.0000000000000007,1.0000000000000007,optimal,1613.0125831721627,0.0,78
79,4.371191525310129,7.394687718989937,1.0000000000000007,1.0000000000000007,optimal,1579.754679064921,0.0,79
80,4.371190879834457,7.39367809025549,1.0000000000000007,1.0000000000000007,optimal,1547.1825031393137,0.0,80
81,4.371190209875051,7.392651896581032,1.0000000000000009,1.0000000000000009,optimal,1515.2819167070554,0.0,81
82,4.371189506208214,7.39159621234229,1.0000000000000007,1.0000000000000007,optimal,1484.0390725984412,0.0,82
83,4.371188767642391,7.390510897777024,1.0000000000000009,1.0000000000000009,optimal,1453.4404091516815,0.0,83
84,4.371187993587995,7.389396739491478,1.0000000000000007,1.0000000000000007,optimal,1423.4726443261343,0.0,84
85,4.37118718361603,7.388254743125203,1.0000000000000007,1.0000000000000007,optimal,1394.1227699369476,0.0,85
86,4.371186337424508,7.387086066046274,1.0000000000000007,1.0000000000000007,optimal,1365.3780460085718,0.0,86
87,4.371185454845385,7.385892011625254,1.0000000000000007,1.0000000000000007,optimal,1337.225995244663,0.0,87
88,4.371184535856911,7.384674030755447,1.0000000000000007,1.0000000000000007,optimal,1309.654397612057,0.0,88
89,4.37118358059597,7.38343372272414,1.0000000000000007,1.0000000000000007,optimal,1282.6512850363658,0.0,89
90,4.371182589368133,7.382172832699319,1.0000000000000009,1.0000000000000009,optimal,1256.2049362069736,0.0,90
91,4.371181562652943,7.380893243331547,1.0000000000000007,1.0000000000000007,optimal,1230.303871489147,0.0,91
92,4.371180501101252,7.379596957494771,1.0000000000000009,1.0000000000000009,optimal,1204.9368479410223,0.0,92
93,4.3711794055207305,7.37828606881531,1.0000000000000007,1.0000000000000007,optimal,1180.0928544333613,0.0,93
94,4.3711782768454475,7.376962716798155,1.0000000000000009,1.0000000000000009,optimal,1155.761106869931,0.0,94
95,4.371177116086103,7.375629024477961,1.0000000000000007,1.0000000000000007,optimal,1131.931043506406,0.0,95
96,4.371175924259639,7.3742870190122956,1.0000000000000009,1.0000000000000009,optimal,1108.592320365814,0.0,96
97,4.371174702301117,7.37293853983744,1.0000000000000007,1.0000000000000007,optimal,1085.7348067485061,0.0,97
98,4.371173450967484,7.371585145204969,1.0000000000000009,1.0000000000000009,optimal,1063.3485808346823,0.0,98
99,4.371172170752802,7.370228036554099,1.0000000000000007,1.0000000000000007,optimal,1041.42392537761,0.0,99
100,4.371170861849337,7.368868032526541,1.0000000000000007,1.0000000000000007,optimal,1019.9513234856413,0.0,100
101,4.371169524212021,7.367505644069874,1.0000000000000007,1.0000000000000007,optimal,998.9214544911727,0.0,101
102,4.371168157819955,7.366141335448717,1.0000000000000007,1.0000000000000007,optimal,978.3251899048199,0.0,102
103,4.371166763254983,7.364776091038543,1.0000000000000009,1.0000000000000009,optimal,958.1535894529732,0.0,103
104,4.37116534251645,7.363412266086514,1.0000000000000007,1.0000000000000007,optimal,938.3978971970774,0.0,104
105,4.371163898925513,7.362053750764185,1.0000000000000009,1.0000000000000009,optimal,919.0495377329262,0.0,105
106,4.37116243414226,7.36070337081236,1.0000000000000007,1.0000000000000007,optimal,900.1001124682996,0.0,106
107,4.371160945396141,7.359359811848625,1.0000000000000007,1.0000000000000007,optimal,881.5413959773736,0.0,107
108,4.371159427803406,7.358019488361448,1.0000000000000009,1.0000000000000009,optimal,863.365332430294,0.0,108
109,4.371157875878423,7.356678488864963,1.0000000000000004,1.0000000000000004,optimal,845.5640320963487,0.0,109
110,4.371156282533193,7.355331795029821,1.0000000000000007,1.0000000000000007,optimal,828.129767919259,0.0,110
111,4.371154639356844,7.353973328823512,1.0000000000000007,1.0000000000000007,optimal,811.0549721630822,0.0,111
112,4.37115293791432,7.352597075642586,1.0000000000000009,1.0000000000000009,optimal,794.33223312725,0.0,112
113,4.371151170603222,7.351197950331713,1.0000000000000007,1.0000000000000007,optimal,777.9542919293699,0.0,113
114,4.37114933072147,7.349771956491815,1.0000000000000009,1.0000000000000009,optimal,761.9140393543286,0.0,114
115,4.371147412122806,7.348315917123561,1.0000000000000009,1.0000000000000009,optimal,746.2045127683832,0.0,115
116,4.371145408828829,7.346827123739946,1.0000000000000007,1.0000000000000007,optimal,730.8188930968779,0.0,116
117,4.371143314724023,7.345303053084493,1.0000000000000009,1.0000000000000009,optimal,715.75050186426,0.0,117
118,4.371141123328744,7.343741164838819,1.0000000000000009,1.0000000000000009,optimal,700.992798295142,0.0,118
119,4.371138827649198,7.342138771932308,1.0000000000000007,1.0000000000000007,optimal,686.5393764751364,0.0,119
120,4.371136420195901,7.340493028357762,1.0000000000000007,1.0000000000000007,optimal,672.383962570212,0.0,120
121,4.371133893464808,7.338801223574267,1.0000000000000009,1.0000000000000009,optimal,658.5204121034017,0.0,121
122,4.371131241102274,7.337061634879847,1.0000000000000007,1.0000000000000007,optimal,644.9427072876567,0.0,122
123,4.371128457356768,7.335273537353759,1.0000000000000007,1.0000000000000007,optimal,631.6449544136801,0.0,123
124,4.371125533814922,7.333434640665416,1.0000000000000009,1.0000000000000009,optimal,618.6213812916417,0.0,124
125,4.371122465351508,7.331544049503722,1.0000000000000009,1.0000000000000009,optimal,605.8663347456169,0.0,125
126,4.371119255142812,7.329606492280053,1.0000000000000009,1.0000000000000009,optimal,593.3742781597042,0.0,126
127,4.371115907079477,7.327628240120781,1.0000000000000007,1.0000000000000007,optimal,581.1397890747354,0.0,127
128,4.371112413940922,7.3256094093524755,1.0000000000000009,1.0000000000000009,optimal,569.1575568345265,0.0,128
129,4.371108755015449,7.323541348329616,1.0000000000000009,1.0000000000000009,optimal,557.4223802806716,0.0,129
130,4.371104908523111,7.321413808336701,1.0000000000000009,1.0000000000000009,optimal,545.9291654948672,0.0,130
131,4.3711008616700475,7.319221797961768,1.0000000000000007,1.0000000000000007,optimal,534.672923587773,0.0,131
132,4.371096609917311,7.316965568089655,1.0000000000000007,1.0000000000000007,optimal,523.6487685334768,0.0,132
133,4.371092153458084,7.3146482779710835,1.0000000000000007,1.0000000000000007,optimal,512.8519150486079,0.0,133
134,4.3710874957661785,7.312274785681343,1.0000000000000007,1.0000000000000007,optimal,502.2776765151689,0.0,134
135,4.371082643766064,7.309851477385524,1.0000000000000007,1.0000000000000007,optimal,491.9214629462101,0.0,135
136,4.371077608523253,7.307386455295417,1.0000000000000007,1.0000000000000007,optimal,481.7787789934395,0.0,136
137,4.371072405758419,7.304889678669602,1.0000000000000007,1.0000000000000007,optimal,471.84522199591373,0.0,137
138,4.371067055364238,7.302372684570544,1.0000000000000007,1.0000000000000007,optimal,462.1164800689671,0.0,138
139,4.371061578563273,7.299847322384317,1.0000000000000009,1.0000000000000009,optimal,452.58833023253914,0.0,139
140,4.371055991287948,7.297322925121957,1.0000000000000007,1.0000000000000007,optimal,443.2566365780923,0.0,140
141,4.371050294599787,7.294802275015933,1.0000000000000007,1.0000000000000007,optimal,434.11734847333383,0.0,141
142,4.371044467922667,7.292278787650218,1.0000000000000009,1.0000000000000009,optimal,425.16649880393953,0.0,142
143,4.371038472863726,7.289738186827245,1.0000000000000007,1.0000000000000007,optimal,416.4002022515442,0.0,143
144,4.371032267595744,7.287164674868366,1.0000000000000007,1.0000000000000007,optimal,407.81465360722945,0.0,144
145,4.371025821721806,7.284547325044371,1.0000000000000007,1.0000000000000007,optimal,399.4061261197852,0.0,145
146,4.371019122425018,7.281882801448886,1.0000000000000007,1.0000000000000007,optimal,391.17096987803245,0.0,146
147,4.371012171594867,7.279173939800524,1.0000000000000007,1.0000000000000007,optimal,383.105610226495,0.0,147
148,4.3710049856491935,7.276428727133799,1.0000000000000007,1.0000000000000007,optimal,375.20654621373865,0.0,148
149,4.370997599242765,7.273661737328064,1.0000000000000009,1.0000000000000009,optimal,367.47034907270654,0.0,149
150,4.370989600043699,7.270721249938591,1.0000000000000007,1.0000000000000007,optimal,359.89366073238443,0.0,150
151,4.370981777927348,7.267904131100595,1.0000000000000009,1.0000000000000009,optimal,352.47319236015204,0.0,151
152,4.370974438929674,7.265316939926937,1.0000000000000009,1.0000000000000009,optimal,345.20572293419605,0.0,152
153,4.370966653307288,7.262623721434185,1.0000000000000007,1.0000000000000007,optimal,338.088097845347,0.0,153
154,4.370959334879112,7.260151244480607,1.0000000000000009,1.0000000000000009,optimal,331.1172275277531,0.0,154
155,4.370951862700327,7.257681474208729,1.0000000000000007,1.0000000000000007,optimal,324.2900861177861,0.0,155
156,4.370944217011652,7.255209868448656,1.0000000000000007,1.0000000000000007,optimal,317.6037101405921,0.0,156
157,4.370936336662022,7.252717565134896,1.0000000000000009,1.0000000000000009,optimal,311.0551972237328,0.0,157
158,4.370928171216672,7.250189706028257,1.0000000000000009,1.0000000000000009,optimal,304.6417048373434,0.0,158
159,4.370919688309508,7.247618067348977,1.0000000000000009,1.0000000000000009,optimal,298.3604490602674,0.0,159
160,4.370910870436187,7.244999576110863,1.0000000000000009,1.0000000000000009,optimal,292.20870337163484,0.0,160
161,4.3709017234836525,7.242338084467162,1.0000000000000007,1.0000000000000007,optimal,286.1837974673534,0.0,161
162,4.370892293930482,7.2396503934088,1.0000000000000007,1.0000000000000007,optimal,280.28311610100155,0.0,162
163,4.370882587859008,7.236946298283366,1.0000000000000009,1.0000000000000009,optimal,274.50409794862384,0.0,163
164,4.370872466805016,7.234191922082341,1.0000000000000007,1.0000000000000007,optimal,268.8442344969295,0.0,164
165,4.370861811448865,7.231354383496964,1.0000000000000009,1.0000000000000009,optimal,263.30106895441406,0.0,165
166,4.370850576357859,7.228424469596593,1.0000000000000007,1.0000000000000007,optimal,257.87219518493737,0.0,166
167,4.370838737100864,7.225400458637344,1.0000000000000007,1.0000000000000007,optimal,252.55525666328126,0.0,167
168,4.370826274125706,7.222282315682442,1.0000000000000009,1.0000000000000009,optimal,247.3479454522502,0.0,168
169,4.37081317063274,7.2190708605757745,1.0000000000000009,1.0000000000000009,optimal,242.248001200857,0.0,169
170,4.370799412265587,7.215767594494329,1.0000000000000009,1.0000000000000009,optimal,237.25321016316767,0.0,170
171,4.370784987222392,7.212374653392044,1.0000000000000009,1.0000000000000009,optimal,232.36140423737405,0.0,171
172,4.370769886581513,7.20889481854851,1.0000000000000009,1.0000000000000009,optimal,227.5704600246807,0.0,172
173,4.370754104766718,7.205331557903603,1.0000000000000007,1.0000000000000007,optimal,222.87829790759616,0.0,173
174,4.370737640195916,7.201689100349692,1.0000000000000007,1.0000000000000007,optimal,218.282881147227,0.0,174
175,4.3707204963480795,7.1979725857297385,1.0000000000000009,1.0000000000000009,optimal,213.7822149991865,0.0,175
176,4.370702683788785,7.1941883941503075,1.0000000000000004,1.0000000000000004,optimal,209.37434584772961,0.0,176
177,4.370684224057889,7.1903448297199635,1.0000000000000009,1.0000000000000009,optimal,205.05736035774322,0.0,177
178,4.3706643476016955,7.186287006970918,1.0000000000000009,1.0000000000000009,optimal,200.82938464421858,0.0,178
179,4.370644392254613,7.182295950069869,1.0000000000000007,1.0000000000000007,optimal,196.68858345885027,0.0,179
180,4.370624168289709,7.178332596805909,1.0000000000000007,1.0000000000000007,optimal,192.63315939340458,0.0,180
181,4.370603718607402,7.1744078552544615,1.0000000000000007,1.0000000000000007,optimal,188.66135209951398,0.0,181
182,4.370583738173221,7.170657020616962,1.0000000000000007,1.0000000000000007,optimal,184.77143752455868,0.0,182
183,4.370562829617942,7.16681403451706,1.0000000000000007,1.0000000000000007,optimal,180.96172716330182,0.0,183
184,4.370541150590692,7.162912841159206,1.0000000000000009,1.0000000000000009,optimal,177.2305673249566,0.0,184
185,4.370518664445017,7.158949399074897,1.0000000000000007,1.0000000000000007,optimal,173.5763384153635,0.0,185
186,4.370494214534851,7.154726148465663,1.0000000000000009,1.0000000000000009,optimal,169.99745423396982,0.0,186
187,4.370469571515632,7.150557316886746,1.0000000000000007,1.0000000000000007,optimal,166.49236128530256,0.0,187
188,4.370444286279547,7.146365623744387,1.0000000000000007,1.0000000000000007,optimal,163.05953810463964,0.0,188
189,4.370418319336017,7.142146113016989,1.0000000000000009,1.0000000000000009,optimal,159.69749459758287,0.0,189
190,4.370391729888137,7.137909665334423,1.0000000000000009,1.0000000000000009,optimal,156.40477139324938,0.0,190
191,4.370363422762715,7.133485125437501,1.0000000000000007,1.0000000000000007,optimal,153.1799392107988,0.0,191
192,4.370336731914422,7.129403137346288,1.0000000000000007,1.0000000000000007,optimal,150.02159823902113,0.0,192
193,4.370307960276134,7.125086204428128,1.0000000000000007,1.0000000000000007,optimal,146.92837752871773,0.0,193
194,4.370279661925562,7.120924325909257,1.0000000000000009,1.0000000000000009,optimal,143.89893439760925,0.0,194
195,4.370251835247358,7.116912763454822,1.0000000000000007,1.0000000000000007,optimal,140.9319538475147,0.0,195
196,4.3702246684112165,7.113077307252697,1.0000000000000004,1.0000000000000004,optimal,138.02614799354615,0.0,196
197,4.370199006170754,7.109534777558229,1.0000000000000007,1.0000000000000007,optimal,135.18025550507386,0.0,197
198,4.370173447996558,7.106079421760999,1.0000000000000009,1.0000000000000009,optimal,132.3930410582167,0.0,198
199,4.370148663338837,7.102806080315691,1.0000000000000007,1.0000000000000007,optimal,129.6632947996222,0.0,199
200,4.370123413178634,7.099545560932391,1.0000000000000007,1.0000000000000007,optimal,126.98983182130256,0.0,200
201,4.370097471054986,7.096271965969446,1.0000000000000009,1.0000000000000009,optimal,124.37149164629808,0.0,201
202,4.370070502819985,7.09294423960209,1.0000000000000007,1.0000000000000007,optimal,121.80713772494657,0.0,202
203,4.370042268645898,7.089534645522566,1.0000000000000007,1.0000000000000007,optimal,119.29565694153767,0.0,203
204,4.370012631368766,7.086030325596733,1.0000000000000007,1.0000000000000007,optimal,116.83595913114044,0.0,204
205,4.369981508309664,7.08242639178558,1.0000000000000009,1.0000000000000009,optimal,114.42697660639212,0.0,205
206,4.36994884133925,7.078721650770364,1.0000000000000004,1.0000000000000004,optimal,112.06766369404487,0.0,206
207,4.36991456630823,7.07491472125619,1.0000000000000007,1.0000000000000007,optimal,109.7569962810672,0.0,207
208,4.369878625160538,7.071004785637218,1.0000000000000007,1.0000000000000007,optimal,107.49397137010479,0.0,208
209,4.369840960432324,7.0669915805176755,1.0000000000000007,1.0000000000000007,optimal,105.27760664410707,0.0,209
210,4.3698015068733636,7.062874249339117,1.0000000000000007,1.0000000000000007,optimal,103.10694003992984,0.0,210
211,4.369760191838189,7.058651325436557,1.0000000000000007,1.0000000000000007,optimal,100.9810293307306,0.0,211
212,4.369716951625024,7.054322368785105,1.0000000000000007,1.0000000000000007,optimal,98.89895171697316,0.0,212
213,4.369671734967142,7.04988934280428,1.0000000000000007,1.0000000000000007,optimal,96.85980342586618,0.0,213
214,4.369624409067523,7.045346009442417,1.0000000000000007,1.0000000000000007,optimal,94.86269931905976,0.0,214
215,4.369574848394731,7.040686143544628,1.0000000000000007,1.0000000000000007,optimal,92.90677250843152,0.0,215
216,4.369522963455111,7.0359080713938384,1.0000000000000007,1.0000000000000007,optimal,90.99117397979388,0.0,216
217,4.369468666917868,7.031010717739834,1.0000000000000009,1.0000000000000009,optimal,89.11507222436072,0.0,217
218,4.369411866039078,7.025992809480112,1.0000000000000007,1.0000000000000007,optimal,87.27765287781173,0.0,218
219,4.369352461000117,7.02085275940786,0.9999954499446784,1.0000000000000007,optimal,85.47811836679954,0.0,219
220,4.369290345446656,7.015588732914779,0.9999868751147952,1.0000000000000007,optimal,83.71568756274498,0.0,220
221,4.369225406174701,7.010198570157259,0.9999873586595742,1.0000000000000007,optimal,81.98959544277031,0.0,221
222,4.369157527671921,7.004680087964553,0.9999959337264415,1.0000000000000007,optimal,80.29909275762421,0.0,222
223,4.369086601747811,6.999031854552693,1.0000000000000007,1.0000000000000007,optimal,78.64344570645277,0.0,223
224,4.369012534987455,6.993253791074783,1.0000000000000007,1.0000000000000007,optimal,77.02193561827703,0.0,224
225,4.368932600092323,6.987145330461441,1.0000000000000009,1.0000000000000009,optimal,75.43385864003731,0.0,225
226,4.368851089649493,6.981045693029182,1.0000000000000007,1.0000000000000007,optimal,73.87852543107027,0.0,226
227,4.368766456021609,6.974841261239299,1.0000000000000007,1.0000000000000007,optimal,72.35526086388462,0.0,227
228,4.368678529201601,6.968525614201389,1.0000000000000009,1.0000000000000009,optimal,70.86340373110701,0.0,228
229,4.36858737826225,6.962109666255042,1.0000000000000007,1.0000000000000007,optimal,69.40230645847019,0.0,229
230,4.368493229308751,6.955614420195085,1.0000000000000007,1.0000000000000007,optimal,67.9713348237184,0.0,230
231,4.368392278538415,6.94878701727443,1.0000000000000007,1.0000000000000007,optimal,66.56986768130926,0.0,231
232,4.368291770689051,6.94212598825624,1.0000000000000007,1.0000000000000007,optimal,65.19729669279124,0.0,232
233,4.368191151748679,6.935587400829057,1.0000000000000007,1.0000000000000007,optimal,63.85302606274084,0.0,233
234,4.368087982445003,6.929009960946322,1.0000000000000007,1.0000000000000007,optimal,62.53647228014392,0.0,234
235,4.3679898886541855,6.922881879481189,1.0000000000000007,1.0000000000000007,optimal,61.247063865109844,0.0,235
236,4.367898768465327,6.917311635726784,1.0000000000000009,1.0000000000000009,optimal,59.98424112080745,0.0,236
237,4.367811434560352,6.912090843424222,1.0000000000000007,1.0000000000000007,optimal,58.74745589051613,0.0,237
238,4.367723500601557,6.9069482249466825,1.0000000000000007,1.0000000000000007,optimal,57.536171319686154,0.0,238
239,4.367636031600581,6.901947615199754,1.0000000000000009,1.0000000000000009,optimal,56.34986162290456,0.0,239
240,4.367545030293215,6.896854560580883,1.0000000000000004,1.0000000000000004,optimal,55.18801185566644,0.0,240
241,4.36745056032761,6.891677880019712,1.0000000000000007,1.0000000000000007,optimal,54.05011769085131,0.0,241
242,4.367352332621066,6.8864065801001395,1.0000000000000007,1.0000000000000007,optimal,52.93568519980889,0.0,242
243,4.367250106536906,6.881033259736915,0.9999854832972157,1.0000000000000009,optimal,51.844230637957914,0.0,243
244,4.367143724559433,6.875555781109023,1.0000000000000007,1.0000000000000007,optimal,50.775280234806125,0.0,244
245,4.367033088478879,6.869976362017409,0.999985957177582,1.0000000000000004,optimal,49.728369988299306,0.0,245
246,4.366917994101845,6.864292801689192,0.9999861946711517,1.0000000000000007,optimal,48.703045463410774,0.0,246
247,4.366798101421834,6.85849468556483,0.9999599903038826,1.0000000000000007,optimal,47.69886159488374,0.0,247
248,4.366673202187053,6.852577912032894,0.9999345384312255,1.0000000000000004,optimal,46.71538249404039,0.0,248
249,4.366540307201353,6.846410594819385,0.9999105324106523,1.0000000000000007,optimal,45.752181259574904,0.0,249
250,4.366406574978383,6.840339060211001,0.9998992537751213,1.0000000000000007,optimal,44.808839792247,0.0,250
251,4.366265521786409,6.834065956867461,0.999875215148447,1.0000000000000009,optimal,43.884948613396766,0.0,251
252,4.36611404489945,6.82746522806081,0.9998476331780324,1.0000000000000009,optimal,42.980106687201,0.0,252
253,4.365957591580922,6.8207898493420105,0.9998163088567448,1.0000000000000004,optimal,42.09392124659476,0.0,253
254,4.365794429792041,6.813971767199346,0.9997906622395794,1.0000000000000007,optimal,41.22600762278176,0.0,254
255,4.365623887811022,6.806991604754961,0.9997746024418264,1.0000000000000009,optimal,40.37598907826029,0.0,255
